date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:51:49	33268/33268	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2018:25:46%20GMT	https://labartisan.net/demo/kitton/assets/images/schedule/friday.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/schedule/friday.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:50	407742/407742	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:56:12%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/teacher-bg.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/teacher-bg.jpg	(from https://labartisan.net/demo/kitton/index.html)
23:51:50	25043/25043	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Jul%202020%2018:25:46%20GMT	https://labartisan.net/demo/kitton/assets/images/schedule/saturday.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/schedule/saturday.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:51	315015/315015	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Jul%202020%2011:52:24%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/teacher04.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/teacher04.jpg	(from https://labartisan.net/demo/kitton/index.html)
23:51:52	8523/8523	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2022:13:48%20GMT	https://labartisan.net/demo/kitton/assets/images/client/client1.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/client/client1.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:52	3528/3528	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2022:13:48%20GMT	https://labartisan.net/demo/kitton/assets/images/client/logo2.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/client/logo2.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:53	7379/7379	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2022:13:48%20GMT	https://labartisan.net/demo/kitton/assets/images/client/client2.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/client/client2.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:54	121318/121318	---M--	200	added ('OK')	image/jpeg	date:Mon,%2020%20Jul%202020%2022:05:14%20GMT	https://labartisan.net/demo/kitton/assets/images/client/client-bg.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/client/client-bg.jpg	(from https://labartisan.net/demo/kitton/index.html)
23:51:54	3480/3480	---M--	200	added ('OK')	image/png	date:Mon,%2020%20Jul%202020%2022:13:48%20GMT	https://labartisan.net/demo/kitton/assets/images/client/logo1.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/client/logo1.png	(from https://labartisan.net/demo/kitton/index.html)
23:51:59	244257/244257	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2000:07:18%20GMT	https://labartisan.net/demo/kitton/assets/images/banner/slider/01.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/banner/slider/01.jpg	(from https://labartisan.net/demo/kitton/index-3.html)
23:52:06	237340/237340	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Feb%202022%2000:19:48%20GMT	https://labartisan.net/demo/kitton/assets/images/banner/slider/03.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/banner/slider/03.jpg	(from https://labartisan.net/demo/kitton/index-3.html)
23:52:08	361314/361314	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2023:44:24%20GMT	https://labartisan.net/demo/kitton/assets/images/banner/slider/02.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/banner/slider/02.jpg	(from https://labartisan.net/demo/kitton/index-3.html)
23:52:08	189050/189050	---M--	200	added ('OK')	image/png	date:Thu,%2006%20Aug%202020%2019:02:14%20GMT	https://labartisan.net/demo/kitton/assets/images/about/about03.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/about/about03.png	(from https://labartisan.net/demo/kitton/about.html)
23:52:08	69777/69777	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:06:30%20GMT	https://labartisan.net/demo/kitton/assets/images/class/class07.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/class/class07.jpg	(from https://labartisan.net/demo/kitton/classes.html)
23:52:09	82243/82243	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:06:30%20GMT	https://labartisan.net/demo/kitton/assets/images/class/class08.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/class/class08.jpg	(from https://labartisan.net/demo/kitton/classes.html)
23:52:10	108669/108669	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:06:30%20GMT	https://labartisan.net/demo/kitton/assets/images/class/class09.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/class/class09.jpg	(from https://labartisan.net/demo/kitton/classes.html)
23:52:11	165201/165201	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:26:32%20GMT	https://labartisan.net/demo/kitton/assets/images/class/single1.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/class/single1.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:11	215733/215733	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2021:14:34%20GMT	https://labartisan.net/demo/kitton/assets/images/banner/page-header.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/banner/page-header.jpg	(from https://labartisan.net/demo/kitton/about.html)
23:52:12	77063/77063	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:49:44%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/side1.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/side1.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:12	189981/189981	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:44:12%20GMT	https://labartisan.net/demo/kitton/assets/images/class/single2.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/class/single2.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:12	78672/78672	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:49:54%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/side2.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/side2.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:14	57978/57978	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:50:02%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/side3.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/side3.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:14	56755/56755	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:50:14%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/side4.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/side4.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:19	75309/75309	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:33:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery7.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery7.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:20	78148/78148	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:33:54%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery8.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery8.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:21	56781/56781	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:34:08%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery9.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery9.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:23	56567/56567	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:34:20%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery10.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery10.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:24	64068/64068	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:34:32%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery11.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery11.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:25	68444/68444	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Aug%202020%2000:34:42%20GMT	https://labartisan.net/demo/kitton/assets/images/gallery/gallery12.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/gallery/gallery12.jpg	(from https://labartisan.net/demo/kitton/class-single.html)
23:52:29	69990/69990	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog04.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog04.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:30	63730/63730	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog05.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog05.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:31	67474/67474	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog06.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog06.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:32	68232/68232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog07.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog07.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:33	82238/82238	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog08.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog08.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:33	109707/109707	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Aug%202020%2021:48:46%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog09.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog09.jpg	(from https://labartisan.net/demo/kitton/blog-grid.html)
23:52:35	188520/188520	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2018:38:38%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog11.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog11.jpg	(from https://labartisan.net/demo/kitton/blog-classic.html)
23:52:35	160174/160174	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2019:29:22%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog13.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog13.jpg	(from https://labartisan.net/demo/kitton/blog-classic.html)
23:52:38	165201/165201	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:26:32%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog15.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog15.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:39	157679/157679	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2000:35:50%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog14.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog14.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:39	145721/145721	---M--	200	added ('OK')	image/jpeg	date:Fri,%2014%20Aug%202020%2018:52:20%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog12.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog12.jpg	(from https://labartisan.net/demo/kitton/blog-classic.html)
23:52:40	29189/29189	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2018:48:08%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/author.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/author.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:42	189981/189981	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Aug%202020%2022:44:12%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/blog16.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/blog16.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:42	20704/20704	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2021:50:44%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/author1.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/author1.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:42	20732/20732	---M--	200	added ('OK')	image/jpeg	date:Sat,%2015%20Aug%202020%2021:50:24%20GMT	https://labartisan.net/demo/kitton/assets/images/blog/author2.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/blog/author2.jpg	(from https://labartisan.net/demo/kitton/blog-single.html)
23:52:44	7811/7811	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Aug%202020%2001:18:02%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/01.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/01.png	(from https://labartisan.net/demo/kitton/teacher-single.html)
23:52:44	7253/7253	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Aug%202020%2001:18:06%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/02.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/02.png	(from https://labartisan.net/demo/kitton/teacher-single.html)
23:52:45	8114/8114	---M--	200	added ('OK')	image/png	date:Sun,%2009%20Aug%202020%2001:18:10%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/03.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/03.png	(from https://labartisan.net/demo/kitton/teacher-single.html)
23:52:47	133067/133067	---M--	200	added ('OK')	image/jpeg	date:Sun,%2009%20Aug%202020%2001:19:38%20GMT	https://labartisan.net/demo/kitton/assets/images/teacher/teacher-single.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/teacher/teacher-single.jpg	(from https://labartisan.net/demo/kitton/teacher-single.html)
23:52:48	64847/64847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:30%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events01.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events01.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:49	65729/65729	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:30%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events02.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events02.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:49	76157/76157	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:32%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events05.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events05.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:51	88426/88426	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:32%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events06.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events06.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:52	86571/86571	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:30%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events04.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events04.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:55	67665/67665	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:30%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events03.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events03.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:55	107442/107442	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:32%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events07.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events07.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:56	79727/79727	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:32%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events08.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events08.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:57	67392/67392	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2008:18:32%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events09.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events09.jpg	(from https://labartisan.net/demo/kitton/events.html)
23:52:58	1135/1135	---M--	200	added ('OK')	application/javascript	date:Mon,%2010%20Aug%202020%2014:14:02%20GMT	https://labartisan.net/demo/kitton/assets/js/countdown.min.js	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/js/countdown.min.js	(from https://labartisan.net/demo/kitton/events-single.html)
23:52:59	15479/15479	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:18%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/01.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/01.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:00	37609/37609	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:10%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/02.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/02.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:01	165201/165201	---M--	200	added ('OK')	image/jpeg	date:Mon,%2010%20Aug%202020%2010:19:10%20GMT	https://labartisan.net/demo/kitton/assets/images/events/events-single.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/events/events-single.jpg	(from https://labartisan.net/demo/kitton/events-single.html)
23:53:01	28843/28843	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:04%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/03.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/03.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:02	17027/17027	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:26%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/04.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/04.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:03	17743/17743	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:36%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/05.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/05.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:04	21574/21574	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:46%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/06.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/06.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:05	17059/17059	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:08:58%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/07.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/07.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:08	19021/19021	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:09:12%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/08.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/08.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:09	21374/21374	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:09:24%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/09.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/09.png	(from https://labartisan.net/demo/kitton/shop.html)
23:53:10	28637/28637	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:21:34%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/01.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/01.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:12	43631/43631	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:21:52%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/02.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/02.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:13	31615/31615	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:22:18%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/03.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/03.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:13	26704/26704	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:24:26%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/04.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/04.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:14	30107/30107	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:24:42%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/05.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/05.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:14	29823/29823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:24:58%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/06.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/06.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:15	26183/26183	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:25:16%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/07.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/07.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:16	34033/34033	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:25:32%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/08.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/08.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:17	32723/32723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Aug%202020%2009:25:48%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/09.jpg	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/09.jpg	(from https://labartisan.net/demo/kitton/shop.html)
23:53:17	16982/16982	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:10:00%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/10.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/10.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:19	44358/44358	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:10:14%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/11.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/11.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:19	34241/34241	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:10:24%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/12.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/12.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:19	25140/25140	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2022:10:32%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/13.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/13.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:20	3173/3173	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2021:57:24%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/review-icon-four.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/review-icon-four.png	(from https://labartisan.net/demo/kitton/shop-single.html)
23:53:20	3738/3738	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Aug%202020%2021:57:28%20GMT	https://labartisan.net/demo/kitton/assets/images/shop/review-icon-one.png	C:/Users/G'anisher/Desktop/two/two/labartisan.net/demo/kitton/assets/images/shop/review-icon-one.png	(from https://labartisan.net/demo/kitton/shop-single.html)
